代码,名称,行业,买入日期,买入价,卖出日期,卖出价,股数,盈亏金额,盈亏比例,持有天数,买入信号,买入原因,卖出信号,卖出原因,市场状态,股票池
000672,上峰水泥,水泥,20251027,11.94,20251106,11.64,900,-284.7,-2.52%,10,Rank 0.91%,"Rank 0.91%, Score 0.0256, BULL",BULL rank exit (46.6%),BULL rank exit (46.6%),BULL,csi1000
300080,易成新能,电气设备,20251027,5.25,20251106,5.38,1500,184.5,2.48%,10,Rank 1.00%,"Rank 1.00%, Score 0.0248, BULL",BULL rank exit (63.9%),BULL rank exit (63.9%),BULL,csi1000
301345,涛涛车业,摩托车,20250728,163.64,20251107,220.84,100,5691.6,34.96%,102,Rank 0.09%,"Rank 0.09%, Score 0.0582, BULL",BULL trailing stop (15.6%),BULL trailing stop (15.6%),BULL,csi1000
000795,英洛华,矿物制品,20251010,11.25,20251110,10.73,900,-482.3,-4.64%,31,Rank 1.27%,"Rank 1.27%, Score 0.0238, BULL",BULL rank exit (45.9%),BULL rank exit (45.9%),BULL,csi1000
600094,大名城,区域地产,20251017,5.3,20251110,5.26,1600,-74.9,-0.75%,24,Rank 0.64%,"Rank 0.64%, Score 0.0326, BULL",BULL rank exit (47.1%),BULL rank exit (47.1%),BULL,csi1000
688347,华虹公司,半导体,20251021,116.45,20251110,118.85,200,449.1,2.06%,20,Rank 0.27%,"Rank 0.27%, Score 0.0373, BULL",BULL trailing stop (15.1%),BULL trailing stop (15.1%),BULL,csi1000
600997,开滦股份,焦炭加工,20251030,6.92,20251110,6.99,1800,115.1,1.06%,11,Rank 0.64%,"Rank 0.64%, Score 0.0322, BULL",BULL rank exit (64.8%),BULL rank exit (64.8%),BULL,csi1000
300166,东方国信,软件服务,20251017,10.37,20251111,10.18,500,-101.6,-1.83%,25,Rank 0.91%,"Rank 0.91%, Score 0.0295, BULL",BULL rank exit (52.2%),BULL rank exit (52.2%),BULL,csi1000
300723,一品红,化学制药,20251014,52.98,20251112,48.15,100,-489.3,-9.12%,29,Rank 0.73%,"Rank 0.73%, Score 0.0413, BULL",BULL Hard stop (-9.1%),BULL Hard stop (-9.1%),BULL,csi1000
300276,三丰智能,专用机械,20251020,8.91,20251112,9.06,1400,193.5,1.68%,23,Rank 0.73%,"Rank 0.73%, Score 0.0324, BULL",BULL rank exit (60.9%),BULL rank exit (60.9%),BULL,csi1000
600006,东风股份,汽车整车,20251023,7.68,20251112,7.74,900,44.9,0.78%,20,Rank 1.73%,"Rank 1.73%, Score 0.0157, BULL",BULL rank exit (43.2%),BULL rank exit (43.2%),BULL,csi1000
600490,鹏欣资源,铜,20251103,7.81,20251113,8.41,1300,765.8,7.68%,10,Rank 1.27%,"Rank 1.27%, Score 0.0246, BULL",BULL rank exit (95.7%),BULL rank exit (95.7%),BULL,csi1000
300226,上海钢联,互联网,20251103,26.97,20251113,25.8,100,-120.6,-4.35%,10,Rank 1.73%,"Rank 1.73%, Score 0.0204, BULL",BULL rank exit (47.3%),BULL rank exit (47.3%),BULL,csi1000
603530,神马电力,电气设备,20251023,36.63,20251114,44.59,100,790.8,21.75%,22,Rank 1.82%,"Rank 1.82%, Score 0.0154, BULL",BULL trailing stop (15.5%),BULL trailing stop (15.5%),BULL,csi1000
600621,华鑫股份,证券,20251031,16.86,20251117,16.16,500,-358.8,-4.13%,17,Rank 0.91%,"Rank 0.91%, Score 0.0243, BULL",BULL rank exit (50.0%),BULL rank exit (50.0%),BULL,csi1000
000810,创维数字,家用电器,20251106,13.28,20251117,12.45,1100,-929.4,-6.24%,11,Rank 0.54%,"Rank 0.54%, Score 0.0220, BULL",BULL rank exit (40.3%),BULL rank exit (40.3%),BULL,csi1000
600859,王府井,百货,20251106,14.36,20251117,15.27,500,442.7,6.30%,11,Rank 1.09%,"Rank 1.09%, Score 0.0199, BULL",BULL rank exit (95.0%),BULL rank exit (95.0%),BULL,csi1000
300475,香农芯创,元器件,20250930,91.43,20251118,161.24,100,6959.7,76.35%,49,Rank 0.45%,"Rank 0.45%, Score 0.0341, BULL",BULL trailing stop (17.8%),BULL trailing stop (17.8%),BULL,csi1000
002897,意华股份,元器件,20251104,45.38,20251118,48.98,200,707.2,7.93%,14,Rank 0.45%,"Rank 0.45%, Score 0.0252, BULL",BULL rank exit (83.0%),BULL rank exit (83.0%),BULL,csi1000
300296,利亚德,元器件,20250407,5.12,20251119,6.37,600,747.7,24.50%,226,Rank 2.21%,"Rank 2.21%, Score 0.0654, BULL",BULL trailing stop (16.7%),BULL trailing stop (16.7%),BULL,csi1000
600550,保变电气,电气设备,20251031,8.47,20251119,10.34,600,1113.9,22.08%,19,Rank 1.00%,"Rank 1.00%, Score 0.0238, BULL",BULL trailing stop (16.6%),BULL trailing stop (16.6%),BULL,csi1000
300776,帝尔激光,专用机械,20251110,70.2,20251119,64.27,100,-601.7,-8.45%,9,Rank 0.82%,"Rank 0.82%, Score 0.0252, BULL",BULL Hard stop (-8.5%),BULL Hard stop (-8.5%),BULL,csi1000
601015,陕西黑猫,焦炭加工,20251114,4.84,20251119,4.28,3000,-1696.7,-11.57%,5,Rank 1.00%,"Rank 1.00%, Score 0.0246, BULL",BULL Hard stop (-11.6%),BULL Hard stop (-11.6%),BULL,csi1000
600403,大有能源,煤炭开采,20251118,10.26,20251119,9.23,1600,-1667.2,-10.04%,1,Rank 0.09%,"Rank 0.09%, Score 0.0428, BULL",BULL Hard stop (-10.0%),BULL Hard stop (-10.0%),BULL,csi1000
002149,西部材料,小金属,20251103,18.34,20251120,17.2,300,-347.3,-6.19%,17,Rank 1.55%,"Rank 1.55%, Score 0.0209, BULL",BULL rank exit (47.5%),BULL rank exit (47.5%),BULL,csi1000
002368,太极股份,软件服务,20251110,25.62,20251120,24.45,400,-482.6,-4.58%,10,Rank 1.18%,"Rank 1.18%, Score 0.0229, BULL",BULL rank exit (54.8%),BULL rank exit (54.8%),BULL,csi1000
301207,华兰疫苗,生物制药,20251027,20.37,20251121,22.14,200,348.5,8.70%,25,Rank 1.27%,"Rank 1.27%, Score 0.0217, BULL",BULL trailing stop (16.3%),BULL trailing stop (16.3%),BULL,csi1000
600395,盘江股份,煤炭开采,20251029,5.27,20251121,4.89,1800,-700.8,-7.27%,23,Rank 0.73%,"Rank 0.73%, Score 0.0275, BULL",BULL rank exit (42.5%),BULL rank exit (42.5%),BULL,csi1000
002345,潮宏基,服饰,20251106,12.55,20251121,12.49,700,-55.1,-0.50%,15,Rank 1.00%,"Rank 1.00%, Score 0.0210, BULL",BULL rank exit (72.9%),BULL rank exit (72.9%),BULL,csi1000
300607,拓斯达,专用机械,20251111,30.76,20251121,28.18,1000,-2616.6,-8.39%,10,Rank 0.64%,"Rank 0.64%, Score 0.0294, BULL",BULL Hard stop (-8.4%),BULL Hard stop (-8.4%),BULL,csi1000
600629,华建集团,建筑工程,20251112,22.22,20251121,19.99,400,-903.2,-10.05%,9,Rank 0.09%,"Rank 0.09%, Score 0.0640, BULL",BULL Hard stop (-10.0%),BULL Hard stop (-10.0%),BULL,csi1000
688141,杰华特,半导体,20251112,40.57,20251121,36.9,100,-371.8,-9.05%,9,Rank 0.54%,"Rank 0.54%, Score 0.0250, BULL",BULL Hard stop (-9.0%),BULL Hard stop (-9.0%),BULL,csi1000
002182,宝武镁业,小金属,20251113,14.81,20251121,13.0,500,-917.4,-12.27%,8,Rank 0.82%,"Rank 0.82%, Score 0.0237, BULL",BULL Hard stop (-12.3%),BULL Hard stop (-12.3%),BULL,csi1000
600759,洲际油气,石油开采,20251117,2.98,20251121,2.58,1600,-645.4,-13.42%,4,Rank 0.54%,"Rank 0.54%, Score 0.0362, BULL",BULL Hard stop (-13.4%),BULL Hard stop (-13.4%),BULL,csi1000
601908,京运通,电气设备,20251119,4.14,20251121,3.71,1500,-652.2,-10.39%,2,Rank 0.54%,"Rank 0.54%, Score 0.0274, BULL",BULL Hard stop (-10.4%),BULL Hard stop (-10.4%),BULL,csi1000
300378,鼎捷数智,软件服务,20251110,43.49,20251124,44.85,100,130.3,3.13%,14,Rank 1.27%,"Rank 1.27%, Score 0.0229, BULL",BULL rank exit (76.7%),BULL rank exit (76.7%),BULL,csi1000
603533,掌阅科技,互联网,20251112,21.16,20251124,23.49,200,458.2,10.97%,12,Rank 0.64%,"Rank 0.64%, Score 0.0243, BULL",BULL rank exit (89.5%),BULL rank exit (89.5%),BULL,csi1000
603009,北特科技,汽车配件,20251113,42.76,20251124,40.28,200,-507.3,-5.81%,11,Rank 0.73%,"Rank 0.73%, Score 0.0247, BULL",BULL rank exit (97.3%),BULL rank exit (97.3%),BULL,csi1000
001203,大中矿业,普钢,20251119,33.33,20251124,28.91,200,-893.3,-13.29%,5,Rank 0.36%,"Rank 0.36%, Score 0.0286, BULL",BULL Hard stop (-13.3%),BULL Hard stop (-13.3%),BULL,csi1000
600586,金晶科技,玻璃,20251119,6.11,20251124,5.57,800,-438.7,-8.85%,5,Rank 0.64%,"Rank 0.64%, Score 0.0267, BULL",BULL Hard stop (-8.9%),BULL Hard stop (-8.9%),BULL,csi1000
300253,卫宁健康,软件服务,20251110,8.3,20251126,8.8,2000,978.2,6.03%,16,Rank 0.36%,"Rank 0.36%, Score 0.0331, BULL",BULL rank exit (46.0%),BULL rank exit (46.0%),BULL,csi1000
688382,益方生物-U,生物制药,20251107,24.92,20251127,27.83,1200,3448.6,11.68%,20,Rank 0.27%,"Rank 0.27%, Score 0.0333, BULL",BULL rank exit (69.3%),BULL rank exit (69.3%),BULL,csi1000
300576,容大感光,染料涂料,20251117,42.04,20251127,41.69,200,-80.6,-0.83%,10,Rank 0.09%,"Rank 0.09%, Score 0.0521, BULL",BULL rank exit (57.5%),BULL rank exit (57.5%),BULL,csi1000
600094,大名城,区域地产,20251118,4.28,20251128,4.23,2200,-122.1,-1.17%,10,Rank 0.18%,"Rank 0.18%, Score 0.0409, BULL",BULL rank exit (64.8%),BULL rank exit (64.8%),BULL,csi1000
688205,德科立,通信设备,20251126,173.83,20251128,159.87,100,-1416.3,-8.03%,2,Rank 0.09%,"Rank 0.09%, Score 0.0386, BULL",BULL Hard stop (-8.0%),BULL Hard stop (-8.0%),BULL,csi1000
600789,鲁抗医药,化学制药,20251121,9.48,20251201,10.02,900,480.8,5.78%,10,Rank 0.09%,"Rank 0.09%, Score 0.0432, BULL",BULL rank exit (56.8%),BULL rank exit (56.8%),BULL,csi1000
301316,慧博云通,软件服务,20251121,44.44,20251202,45.26,100,76.3,1.85%,11,Rank 0.36%,"Rank 0.36%, Score 0.0355, BULL",BULL rank exit (82.5%),BULL rank exit (82.5%),BULL,csi1000
605222,起帆电缆,电气设备,20251121,16.5,20251203,16.65,200,25.7,0.91%,12,Rank 0.91%,"Rank 0.91%, Score 0.0315, BULL",BULL rank exit (55.9%),BULL rank exit (55.9%),BULL,csi1000
000517,荣安地产,区域地产,20250923,2.01,20251204,2.02,5300,39.1,0.50%,72,Rank 0.36%,"Rank 0.36%, Score 0.0428, BULL",BEAR trailing stop (9.0%),BEAR trailing stop (9.0%),BEAR,csi1000
603300,海南华铁,多元金融,20251014,7.59,20251204,7.01,800,-472.6,-7.66%,51,Rank 1.27%,"Rank 1.27%, Score 0.0331, BULL",BEAR trailing stop (13.4%),BEAR trailing stop (13.4%),BEAR,csi1000
600020,中原高速,路桥,20251106,4.91,20251204,4.68,2400,-561.1,-4.64%,28,Rank 0.82%,"Rank 0.82%, Score 0.0217, BULL",BEAR rank exit (31.5%),BEAR rank exit (31.5%),BEAR,csi1000
002194,武汉凡谷,通信设备,20251119,12.55,20251204,12.22,500,-173.7,-2.64%,15,Rank 0.45%,"Rank 0.45%, Score 0.0283, BULL",BEAR rank exit (82.4%),BEAR rank exit (82.4%),BEAR,csi1000
688503,聚和材料,电气设备,20251121,50.29,20251204,53.6,100,323.7,6.57%,13,Rank 0.73%,"Rank 0.73%, Score 0.0342, BULL",BEAR trailing stop (8.9%),BEAR trailing stop (8.9%),BEAR,csi1000
002183,怡亚通,仓储物流,20251121,4.77,20251204,4.75,1100,-28.8,-0.42%,13,Rank 0.82%,"Rank 0.82%, Score 0.0324, BULL",BEAR rank exit (26.3%),BEAR rank exit (26.3%),BEAR,csi1000
002891,中宠股份,饲料,20251124,56.65,20251204,54.91,200,-361.1,-3.06%,10,Rank 0.27%,"Rank 0.27%, Score 0.0321, BULL",BEAR rank exit (77.9%),BEAR rank exit (77.9%),BEAR,csi1000
300432,富临精工,汽车配件,20251124,21.69,20251204,22.2,400,191.2,2.34%,10,Rank 0.36%,"Rank 0.36%, Score 0.0311, BULL",BEAR rank exit (96.9%),BEAR rank exit (96.9%),BEAR,csi1000
600586,金晶科技,玻璃,20251124,5.57,20251204,5.71,1200,159.4,2.52%,10,Rank 0.54%,"Rank 0.54%, Score 0.0292, BULL",BEAR rank exit (43.0%),BEAR rank exit (43.0%),BEAR,csi1000
002612,朗姿股份,服饰,20251124,21.02,20251205,19.92,400,-452.3,-5.26%,11,Rank 0.45%,"Rank 0.45%, Score 0.0299, BULL",BEAR rank exit (31.5%),BEAR rank exit (31.5%),BEAR,csi1000
600618,氯碱化工,化工原料,20251127,13.8,20251205,12.87,2200,-2078.3,-6.73%,8,Rank 0.27%,"Rank 0.27%, Score 0.0293, BULL",BEAR rank exit (30.5%),BEAR rank exit (30.5%),BEAR,csi1000
600751,海航科技,水运,20251121,3.94,20251208,3.96,2100,31.2,0.51%,17,Rank 0.18%,"Rank 0.18%, Score 0.0421, BULL",BEAR rank exit (20.2%),BEAR rank exit (20.2%),BEAR,csi1000
601096,宏盛华源,钢加工,20251121,4.19,20251208,4.26,1000,65.3,1.69%,17,Rank 1.00%,"Rank 1.00%, Score 0.0302, BULL",BEAR rank exit (32.2%),BEAR rank exit (32.2%),BEAR,csi1000
300779,惠城环保,环境保护,20251201,126.06,20251208,132.51,100,628.1,5.12%,7,Rank 0.36%,"Rank 0.36%, Score 0.0278, BULL",BEAR rank exit (60.1%),BEAR rank exit (60.1%),BEAR,csi1000
601908,京运通,电气设备,20251121,3.71,20251210,4.17,1700,772.8,12.40%,19,Rank 0.64%,"Rank 0.64%, Score 0.0345, BULL",BEAR rank exit (48.4%),BEAR rank exit (48.4%),BEAR,csi1000
603766,隆鑫通用,摩托车,20251124,14.05,20251210,16.31,300,672.7,16.12%,16,Rank 0.82%,"Rank 0.82%, Score 0.0277, BULL",BEAR rank exit (26.1%),BEAR rank exit (26.1%),BEAR,csi1000
688166,博瑞医药,化学制药,20251120,50.45,20251211,50.99,300,139.4,1.05%,21,Rank 0.18%,"Rank 0.18%, Score 0.0346, BULL",BEAR rank exit (48.5%),BEAR rank exit (48.5%),BEAR,csi1000
603118,共进股份,通信设备,20251120,11.29,20251211,11.63,900,292.4,3.01%,21,Rank 0.27%,"Rank 0.27%, Score 0.0335, BULL",BEAR rank exit (30.7%),BEAR rank exit (30.7%),BEAR,csi1000
600759,洲际油气,石油开采,20251121,2.58,20251211,2.74,2700,422.4,6.20%,20,Rank 0.45%,"Rank 0.45%, Score 0.0349, BULL",BEAR rank exit (33.0%),BEAR rank exit (33.0%),BEAR,csi1000
301018,申菱环境,专用机械,20251202,52.19,20251211,54.41,200,429.9,4.25%,9,Rank 0.09%,"Rank 0.09%, Score 0.0364, BULL",BEAR rank exit (20.1%),BEAR rank exit (20.1%),BEAR,csi1000
688631,莱斯信息,软件服务,20251203,66.43,20251211,64.3,100,-221.4,-3.21%,8,Rank 0.18%,"Rank 0.18%, Score 0.0314, BULL",BEAR rank exit (27.3%),BEAR rank exit (27.3%),BEAR,csi1000
002545,东方铁塔,农药化肥,20251014,14.53,20251215,17.39,600,1701.5,19.67%,62,Rank 1.00%,"Rank 1.00%, Score 0.0349, BULL",BEAR trailing stop (8.2%),BEAR trailing stop (8.2%),BEAR,csi1000
000801,四川九洲,家用电器,20251020,15.44,20251215,17.19,500,864.4,11.34%,56,Rank 1.18%,"Rank 1.18%, Score 0.0297, BULL",BEAR rank exit (75.7%),BEAR rank exit (75.7%),BEAR,csi1000
688266,泽璟制药-U,生物制药,20251029,87.0,20251215,100.0,100,1287.0,14.94%,47,Rank 0.55%,"Rank 0.55%, Score 0.0306, BULL",BEAR trailing stop (10.2%),BEAR trailing stop (10.2%),BEAR,csi1000
001337,四川黄金,黄金,20251119,28.31,20251215,29.51,300,349.1,4.25%,26,Rank 0.27%,"Rank 0.27%, Score 0.0293, BULL",BEAR rank exit (27.2%),BEAR rank exit (27.2%),BEAR,csi1000
002315,焦点科技,互联网,20251127,47.07,20251215,42.66,300,-1336.7,-9.35%,18,Rank 0.73%,"Rank 0.73%, Score 0.0220, BULL",BEAR Hard stop (-9.3%),BEAR Hard stop (-9.3%),BEAR,csi1000
603496,恒为科技,IT设备,20251128,28.95,20251215,26.29,700,-1887.4,-9.19%,17,Rank 0.18%,"Rank 0.18%, Score 0.0227, BULL",BEAR Hard stop (-9.2%),BEAR Hard stop (-9.2%),BEAR,csi1000
300451,创业慧康,软件服务,20251128,5.22,20251215,4.74,2500,-1215.4,-9.20%,17,Rank 0.27%,"Rank 0.27%, Score 0.0195, BULL",BEAR Hard stop (-9.2%),BEAR Hard stop (-9.2%),BEAR,csi1000
688068,热景生物,医疗保健,20251104,140.65,20251216,172.38,100,3150.6,22.56%,42,Rank 0.09%,"Rank 0.09%, Score 0.0810, BULL",BEAR trailing stop (14.5%),BEAR trailing stop (14.5%),BEAR,csi1000
688660,电气风电,电气设备,20251117,16.36,20251216,16.07,400,-124.4,-1.77%,29,Rank 0.36%,"Rank 0.36%, Score 0.0417, BULL",BEAR trailing stop (8.6%),BEAR trailing stop (8.6%),BEAR,csi1000
605368,蓝天燃气,供气供热,20251215,8.47,20251222,8.38,3500,-342.1,-1.03%,7,Rank 0.54%,"Rank 0.54%, Score 0.0282, BEAR",BEAR rank exit (87.4%),BEAR rank exit (87.4%),BEAR,csi1000
300182,捷成股份,影视音像,20251215,5.23,20251222,5.2,4200,-154.4,-0.57%,7,Rank 0.73%,"Rank 0.73%, Score 0.0278, BEAR",BEAR rank exit (72.3%),BEAR rank exit (72.3%),BEAR,csi1000
603496,恒为科技,IT设备,20251215,26.29,20251222,26.54,700,151.0,0.95%,7,Rank 0.82%,"Rank 0.82%, Score 0.0262, BEAR",BEAR rank exit (52.3%),BEAR rank exit (52.3%),BEAR,csi1000
300378,鼎捷数智,软件服务,20251215,40.98,20251223,41.54,600,303.9,1.37%,8,Rank 0.64%,"Rank 0.64%, Score 0.0281, BEAR",BEAR rank exit (28.1%),BEAR rank exit (28.1%),BEAR,csi1000
000620,盈新发展,全国地产,20251216,2.96,20251223,2.72,10100,-2459.7,-8.11%,7,Rank 0.27%,"Rank 0.27%, Score 0.0465, BEAR",BEAR Hard stop (-8.1%),BEAR Hard stop (-8.1%),BEAR,csi1000
300917,特发服务,房产服务,20251215,40.56,20251224,40.54,700,-51.0,-0.05%,9,Rank 0.36%,"Rank 0.36%, Score 0.0290, BEAR",BEAR rank exit (32.0%),BEAR rank exit (32.0%),BEAR,csi1000
600986,浙文互联,互联网,20251216,7.25,20251226,7.57,4100,1280.8,4.44%,10,Rank 0.09%,"Rank 0.09%, Score 0.0619, BEAR",BEAR rank exit (51.4%),BEAR rank exit (51.4%),BEAR,csi1000
688048,长光华芯,半导体,20251223,143.0,20251226,141.14,200,-408.7,-1.30%,3,Rank 0.45%,"Rank 0.45%, Score 0.0229, BEAR",BEAR trailing stop (11.0%),BEAR trailing stop (11.0%),BEAR,csi1000
688322,奥比中光-UW,元器件,20251215,78.8,20251229,87.05,200,1627.4,10.47%,14,Rank 0.91%,"Rank 0.91%, Score 0.0259, BEAR",BEAR rank exit (35.1%),BEAR rank exit (35.1%),BEAR,csi1000
688262,国芯科技,半导体,20251222,29.01,20251229,29.68,1000,631.4,2.31%,7,Rank 0.36%,"Rank 0.36%, Score 0.0335, BEAR",BEAR rank exit (22.3%),BEAR rank exit (22.3%),BEAR,csi1000
603355,莱克电气,家用电器,20251223,31.06,20251230,33.69,900,2326.1,8.46%,7,Rank 0.36%,"Rank 0.36%, Score 0.0229, BEAR",BEAR rank exit (47.3%),BEAR rank exit (47.3%),BEAR,csi1000
688048,长光华芯,半导体,20251226,141.14,20251230,129.48,200,-2365.7,-8.26%,4,Rank 0.09%,"Rank 0.09%, Score 0.0311, BEAR",BEAR Hard stop (-8.3%),BEAR Hard stop (-8.3%),BEAR,csi1000
300723,一品红,化学制药,20251222,36.65,20251231,33.55,800,-2514.9,-8.46%,9,Rank 0.09%,"Rank 0.09%, Score 0.0730, BEAR",BEAR Hard stop (-8.5%),BEAR Hard stop (-8.5%),BEAR,csi1000
300047,天源迪科,软件服务,20251215,12.33,20251231,12.56,2400,513.3,1.87%,16,Rank 0.45%,"Rank 0.45%, Score 0.0286, BEAR",Close all,Close all,END,csi1000
688158,优刻得-W,软件服务,20251222,25.32,20251231,28.09,1000,2733.5,10.94%,9,Rank 0.55%,"Rank 0.55%, Score 0.0299, BEAR",Close all,Close all,END,csi1000
601908,京运通,电气设备,20251224,4.06,20251231,3.91,7300,-1132.1,-3.69%,7,Rank 0.45%,"Rank 0.45%, Score 0.0249, BEAR",Close all,Close all,END,csi1000
002125,湘潭电化,化工原料,20251226,15.07,20251231,14.39,2000,-1399.4,-4.52%,5,Rank 0.54%,"Rank 0.54%, Score 0.0248, BEAR",Close all,Close all,END,csi1000
300762,上海瀚讯,通信设备,20251229,39.21,20251231,41.68,700,1691.1,6.30%,2,Rank 0.27%,"Rank 0.27%, Score 0.0428, BEAR",Close all,Close all,END,csi1000
000950,重药控股,医药商业,20251229,6.17,20251231,5.89,4900,-1425.5,-4.59%,2,Rank 0.64%,"Rank 0.64%, Score 0.0286, BEAR",Close all,Close all,END,csi1000
600759,洲际油气,石油开采,20251230,3.24,20251231,3.12,9200,-1141.3,-3.70%,1,Rank 0.09%,"Rank 0.09%, Score 0.0497, BEAR",Close all,Close all,END,csi1000
002149,西部材料,小金属,20251230,43.98,20251231,46.54,600,1503.9,5.84%,1,Rank 0.18%,"Rank 0.18%, Score 0.0305, BEAR",Close all,Close all,END,csi1000
688150,莱特光电,元器件,20251231,27.37,20251231,27.37,1000,-35.6,0.00%,0,Rank 0.27%,"Rank 0.27%, Score 0.0259, BEAR",Close all,Close all,END,csi1000
